iter	Passed	Remaining
1660	222624	130947
1661	222683	130769
1662	222771	130608
1663	222820	130424
1664	222922	130272
1665	223004	130108
1666	223068	129933
1667	223125	129755
1668	223199	129586
1669	223254	129407
1670	223312	129229
1671	223382	129059
1672	223444	128884
1673	223511	128712
1674	223586	128545
1675	223640	128366
1676	223718	128201
1677	223812	128045
1678	223870	127868
1679	223934	127696
1680	224014	127532
1681	224111	127378
1682	224200	127220
1683	224275	127054
1684	224356	126891
1685	224439	126729
1686	224502	126557
1687	224560	126381
1688	224634	126215
1689	224688	126038
1690	224780	125882
1691	224859	125719
1692	224947	125561
1693	225022	125396
1694	225072	125217
1695	225147	125052
1696	225205	124878
1697	225297	124722
1698	225533	124647
1699	225628	124493
1700	225726	124341
1701	225794	124173
1702	225862	124005
1703	225944	123844
1704	225999	123670
1705	226064	123500
1706	226114	123323
1707	226161	123144
1708	226220	122972
1709	226286	122803
1710	226343	122630
1711	226390	122452
1712	226437	122273
1713	226510	122109
1714	226567	121937
1715	226637	121771
1716	226699	121601
1717	226787	121446
1718	226846	121274
1719	226922	121113
1720	226979	120941
1721	227064	120784
1722	227147	120626
1723	227207	120456
1724	227273	120290
1725	227327	120117
1726	227399	119954
1727	227469	119790
1728	227560	119637
1729	227634	119475
1730	227702	119310
1731	227755	119137
1732	227824	118973
1733	227885	118805
1734	227944	118636
1735	228024	118477
1736	228082	118308
1737	228130	118134
1738	228201	117972
1739	228280	117813
1740	228330	117640
1741	228387	117471
1742	228464	117312
1743	228564	117165
1744	228629	117000
1745	228696	116836
1746	228755	116669
1747	228809	116499
1748	228887	116341
1749	228926	116163
1750	228997	116002
1751	229055	115834
1752	229133	115677
1753	229191	115510
1754	229252	115344
1755	229326	115185
1756	229402	115027
1757	229458	114859
1758	229509	114689
1759	229561	114520
1760	229619	114353
1761	229696	114196
1762	229746	114026
1763	229808	113862
1764	229886	113706
1765	229963	113549
1766	230015	113380
1767	230091	113223
1768	230147	113057
1769	230214	112896
1770	230289	112739
1771	230371	112585
1772	230446	112428
1773	230514	112268
1774	230581	112107
1775	230654	111950
1776	230700	111780
1777	230759	111615
1778	230828	111456
1779	230896	111297
1780	230962	111136
1781	231034	110979
1782	231112	110825
1783	231168	110660
1784	231215	110491
1785	231278	110329
1786	231350	110172
1787	231406	110008
1788	231473	109849
1789	231525	109683
1790	231595	109526
1791	231673	109372
1792	231749	109218
1793	231820	109061
1794	231894	108906
1795	231955	108745
1796	232034	108592
1797	232091	108430
1798	232144	108265
1799	232212	108107
1800	232278	107949
1801	232358	107797
1802	232410	107633
1803	232463	107469
1804	232523	107308
1805	232590	107151
1806	232651	106991
1807	232716	106833
1808	232775	106672
1809	232833	106511
1810	232897	106353
1811	232953	106191
1812	233039	106043
1813	233124	105895
1814	233184	105736
1815	233248	105578
1816	233312	105420
1817	233392	105270
1818	233474	105121
1819	233559	104973
1820	233639	104823
1821	233701	104665
1822	233759	104505
1823	233822	104348
1824	233886	104191
1825	233952	104035
1826	234016	103879
1827	234089	103726
1828	234152	103570
1829	234209	103410
1830	234260	103248
1831	234310	103086
1832	234355	102922
1833	234401	102758
1834	234475	102606
1835	234548	102455
1836	234599	102294
1837	234679	102145
1838	234759	101997
1839	234819	101840
1840	234884	101685
1841	234962	101536
1842	235014	101376
1843	235068	101216
1844	235125	101059
1845	235193	100906
1846	235268	100756
1847	235329	100600
1848	235380	100441
1849	235464	100295
1850	235516	100135
1851	235572	99978
1852	235646	99828
1853	235706	99673
1854	235780	99523
1855	235834	99365
1856	235889	99208
1857	235960	99057
1858	236037	98909
1859	236097	98754
1860	236173	98606
1861	236229	98450
1862	236280	98291
1863	236335	98135
1864	236412	97987
1865	236489	97840
1866	236539	97681
1867	236596	97526
1868	236651	97370
1869	236726	97222
1870	236785	97068
1871	236840	96912
1872	236906	96761
1873	236963	96606
1874	237016	96449
1875	237078	96297
1876	237130	96140
1877	237193	95989
1878	237249	95834
1879	237324	95687
1880	237379	95532
1881	237454	95385
1882	237518	95234
1883	237583	95083
1884	237639	94929
1885	237696	94776
1886	237761	94625
1887	237841	94481
1888	237920	94336
1889	238000	94192
1890	238059	94040
1891	238118	93888
1892	238172	93733
1893	238242	93586
1894	238328	93445
1895	238375	93288
1896	238435	93137
1897	238510	92991
1898	238580	92844
1899	238659	92700
1900	238727	92552
1901	238768	92394
1902	238831	92244
1903	238900	92097
1904	238965	91948
1905	239014	91793
1906	239065	91639
1907	239124	91488
1908	239192	91341
1909	239250	91190
1910	239319	91043
1911	239367	90889
1912	239427	90739
1913	239477	90585
1914	239528	90432
1915	239600	90287
1916	239652	90135
1917	239709	89984
1918	239769	89835
1919	239835	89688
1920	239888	89536
1921	239966	89394
1922	240036	89249
1923	240088	89097
1924	240146	88947
1925	240219	88804
1926	240275	88653
1927	240346	88509
1928	240412	88363
1929	240480	88217
1930	240527	88064
1931	240587	87916
1932	240644	87767
1933	240712	87622
1934	240795	87482
1935	240858	87336
1936	240943	87197
1937	240995	87046
1938	241073	86905
1939	241154	86765
1940	241215	86618
1941	241300	86480
1942	241352	86330
1943	241420	86185
1944	241486	86041
1945	241539	85891
1946	241599	85744
1947	241661	85598
1948	241728	85454
1949	241800	85312
1950	241877	85171
1951	241948	85029
1952	242006	84881
1953	242095	84745
1954	242158	84600
1955	242206	84450
1956	242282	84309
1957	242354	84168
1958	242429	84027
1959	242506	83887
1960	242564	83740
1961	242628	83596
1962	242687	83450
1963	242748	83305
1964	242809	83160
1965	242868	83015
1966	242943	82875
1967	242992	82726
1968	243051	82580
1969	243099	82431
1970	243179	82293
1971	243235	82147
1972	243292	82001
1973	243352	81857
1974	243412	81712
1975	243479	81570
1976	243537	81425
1977	243589	81278
1978	243654	81136
1979	243720	80994
1980	243770	80846
1981	243858	80712
1982	243914	80566
1983	243979	80424
1984	244036	80279
1985	244092	80134
1986	244162	79994
1987	244237	79856
1988	244312	79717
1989	244370	79573
1990	244441	79434
1991	244510	79294
1992	244579	79153
1993	244663	79018
1994	244737	78880
1995	244793	78736
1996	244886	78604
1997	244942	78460
1998	245048	78332
1999	245112	78190
2000	245165	78046
2001	245246	77910
2002	245305	77767
2003	245379	77630
2004	245454	77492
2005	245566	77366
2006	245619	77222
2007	245718	77092
2008	245814	76962
2009	245862	76816
2010	245917	76673
2011	245985	76534
2012	246040	76391
2013	246102	76250
2014	246178	76113
2015	246245	75974
2016	246311	75835
2017	246387	75698
2018	246443	75556
2019	246533	75424
2020	246588	75281
2021	246645	75140
2022	246729	75006
2023	246783	74864
2024	246845	74724
2025	246918	74587
2026	246992	74451
2027	247046	74308
2028	247117	74171
2029	247190	74035
2030	247245	73893
2031	247334	73762
2032	247390	73621
2033	247468	73486
2034	247539	73349
2035	247610	73213
2036	247697	73081
2037	247783	72949
2038	247855	72813
2039	247933	72678
2040	247990	72538
2041	248054	72399
2042	248122	72262
2043	248178	72122
2044	248247	71985
2045	248310	71847
2046	248397	71716
2047	248453	71575
2048	248515	71437
2049	248580	71300
2050	248643	71162
2051	248699	71022
2052	248800	70895
2053	248860	70756
2054	248938	70623
2055	249031	70494
2056	249102	70359
2057	249172	70223
2058	249252	70090
2059	249323	69955
2060	249397	69821
2061	249463	69685
2062	249523	69547
2063	249603	69414
2064	249686	69283
2065	249772	69152
2066	249853	69021
2067	249943	68891
2068	250018	68758
2069	250066	68617
2070	250148	68485
2071	250218	68351
2072	250268	68211
2073	250325	68073
2074	250399	67939
2075	250515	67817
2076	250575	67680
2077	250670	67553
2078	250749	67421
2079	250844	67293
2080	250914	67159
2081	250994	67028
2082	251079	66898
2083	251144	66763
2084	251220	66630
2085	251310	66502
2086	251358	66362
2087	251460	66237
2088	251517	66099
2089	251595	65968
2090	251669	65836
2091	251717	65696
2092	251767	65558
2093	251855	65429
2094	251947	65301
2095	252022	65170
2096	252107	65040
2097	252171	64906
2098	252256	64776
2099	252332	64645
2100	252391	64509
2101	252469	64378
2102	252540	64245
2103	252591	64108
2104	252650	63972
2105	252730	63842
2106	252869	63727
2107	252923	63590
2108	252980	63455
2109	253055	63323
2110	253141	63195
2111	253220	63065
2112	253282	62931
2113	253363	62801
2114	253432	62669
2115	253491	62534
2116	253545	62398
2117	253630	62269
2118	253716	62141
2119	253767	62005
2120	253833	61872
2121	253924	61745
2122	253986	61612
2123	254063	61482
2124	254141	61352
2125	254211	61221
2126	254292	61092
2127	254358	60960
2128	254421	60826
2129	254483	60693
2130	254566	60565
2131	254621	60430
2132	254694	60300
2133	254770	60170
2134	254830	60037
2135	254902	59906
2136	255002	59783
2137	255070	59651
2138	255143	59521
2139	255198	59387
2140	255257	59254
2141	255325	59122
2142	255392	58991
2143	255454	58859
2144	255550	58734
2145	255619	58604
2146	255701	58476
2147	255750	58341
2148	255830	58213
2149	255917	58087
2150	255986	57956
2151	256076	57831
2152	256129	57697
2153	256209	57569
2154	256270	57437
2155	256348	57309
2156	256416	57179
2157	256482	57048
2158	256552	56919
2159	256613	56787
2160	256676	56656
2161	256744	56526
2162	256825	56399
2163	256896	56270
2164	256970	56141
2165	257041	56012
2166	257098	55880
2167	257178	55753
2168	257254	55625
2169	257333	55498
2170	257409	55370
2171	257498	55246
2172	257596	55123
2173	257682	54997
2174	257746	54867
2175	257830	54741
2176	257904	54613
2177	257975	54485
2178	258057	54358
2179	258121	54229
2180	258197	54101
2181	258253	53970
2182	258334	53844
2183	258395	53714
2184	258460	53584
2185	258534	53457
2186	258596	53327
2187	258679	53201
2188	258760	53076
2189	258826	52947
2190	258903	52820
2191	258978	52693
2192	259048	52565
2193	259105	52435
2194	259190	52310
2195	259270	52184
2196	259335	52056
2197	259419	51931
2198	259503	51806
2199	259570	51678
2200	259660	51554
2201	259707	51422
2202	259780	51295
2203	259860	51170
2204	259929	51042
2205	260010	50917
2206	260081	50790
2207	260153	50663
2208	260215	50535
2209	260295	50410
2210	260374	50284
2211	260436	50156
2212	260506	50029
2213	260586	49904
2214	260642	49775
2215	260696	49645
2216	260799	49524
2217	260865	49397
2218	260934	49270
2219	260996	49142
2220	261047	49012
2221	261106	48883
2222	261170	48756
2223	261244	48630
2224	261319	48505
2225	261361	48374
2226	261414	48244
2227	261480	48118
2228	261533	47988
2229	261623	47866
2230	261702	47742
2231	261782	47618
2232	261833	47488
2233	261890	47360
2234	261952	47233
2235	261999	47103
2236	262082	46980
2237	262132	46851
2238	262205	46726
2239	262285	46602
2240	262336	46473
2241	262396	46346
2242	262474	46222
2243	262551	46098
2244	262635	45975
2245	262694	45848
2246	262775	45725
2247	262842	45599
2248	262897	45472
2249	262969	45347
2250	263037	45222
2251	263096	45095
2252	263178	44972
2253	263260	44850
2254	263328	44725
2255	263416	44603
2256	263467	44475
2257	263546	44352
2258	263608	44226
2259	263685	44103
2260	263739	43975
2261	263797	43849
2262	263860	43724
2263	263924	43598
2264	263971	43470
2265	264040	43346
2266	264111	43222
2267	264168	43096
2268	264238	42972
2269	264309	42848
2270	264354	42720
2271	264416	42595
2272	264478	42470
2273	264548	42346
2274	264631	42224
2275	264684	42098
2276	264741	41972
2277	264792	41846
2278	264843	41719
2279	264903	41594
2280	264974	41471
2281	265046	41348
2282	265114	41224
2283	265190	41102
2284	265236	40975
2285	265305	40851
2286	265350	40724
2287	265410	40600
2288	265461	40474
2289	265551	40354
2290	265619	40231
2291	265702	40110
2292	265758	39985
2293	265840	39864
2294	265900	39740
2295	265967	39617
2296	266020	39491
2297	266104	39371
2298	266170	39248
2299	266247	39126
2300	266328	39005
2301	266411	38885
2302	266474	38761
2303	266535	38638
2304	266603	38515
2305	266665	38392
2306	266734	38270
2307	266810	38148
2308	266898	38029
2309	266942	37903
2310	267009	37781
2311	267072	37658
2312	267127	37534
2313	267202	37412
2314	267257	37289
2315	267321	37166
2316	267398	37045
2317	267450	36921
2318	267521	36800
2319	267583	36677
2320	267651	36555
2321	267705	36431
2322	267789	36312
2323	267865	36191
2324	267930	36069
2325	268014	35950
2326	268071	35827
2327	268147	35706
2328	268205	35584
2329	268260	35461
2330	268330	35339
2331	268405	35219
2332	268464	35097
2333	268543	34977
2334	268611	34856
2335	268701	34737
2336	268747	34614
2337	268799	34491
2338	268860	34369
2339	268936	34249
2340	269013	34129
2341	269064	34006
2342	269145	33887
2343	269198	33764
2344	269259	33643
2345	269334	33523
2346	269415	33404
2347	269473	33282
2348	269537	33161
2349	269601	33040
2350	269667	32919
2351	269742	32800
2352	269818	32680
2353	269894	32561
2354	269948	32439
2355	270018	32319
2356	270076	32198
2357	270167	32080
2358	270229	31960
2359	270317	31842
2360	270381	31722
2361	270467	31604
2362	270534	31484
2363	270604	31364
2364	270685	31246
2365	270740	31124
2366	270824	31006
2367	270875	30885
2368	270951	30766
2369	271031	30648
2370	271103	30529
2371	271152	30407
2372	271212	30287
2373	271281	30167
2374	271363	30049
2375	271446	29932
2376	271521	29813
2377	271584	29693
2378	271652	29574
2379	271733	29456
2380	271793	29336
2381	271868	29218
2382	271928	29098
2383	272006	28980
2384	272046	28858
2385	272118	28740
2386	272174	28619
2387	272223	28499
2388	272304	28381
2389	272356	28261
2390	272430	28143
2391	272485	28023
2392	272554	27904
2393	272629	27786
2394	272699	27668
2395	272754	27548
2396	272823	27430
2397	272888	27311
2398	272939	27191
2399	273007	27073
2400	273062	26953
2401	273113	26833
2402	273205	26717
2403	273251	26597
2404	273345	26482
2405	273412	26363
2406	273478	26245
2407	273528	26126
2408	273581	26006
2409	273657	25889
2410	273724	25771
2411	273788	25653
2412	273851	25535
2413	273922	25417
2414	273989	25300
2415	274034	25180
2416	274101	25062
2417	274155	24943
2418	274214	24825
2419	274276	24707
2420	274346	24590
2421	274412	24472
2422	274494	24356
2423	274567	24239
2424	274615	24120
2425	274685	24003
2426	274763	23887
2427	274847	23771
2428	274902	23653
2429	274953	23535
2430	275004	23416
2431	275080	23300
2432	275157	23184
2433	275217	23066
2434	275274	22948
2435	275355	22833
2436	275427	22716
2437	275507	22601
2438	275571	22484
2439	275636	22367
2440	275703	22250
2441	275760	22133
2442	275842	22017
2443	275892	21899
2444	275957	21783
2445	276030	21667
2446	276081	21549
2447	276152	21433
2448	276211	21316
2449	276276	21199
2450	276360	21085
2451	276429	20968
2452	276490	20852
2453	276565	20736
2454	276662	20622
2455	276705	20505
2456	276781	20389
2457	276878	20275
2458	276959	20160
2459	277019	20044
2460	277104	19929
2461	277174	19814
2462	277237	19698
2463	277304	19582
2464	277373	19466
2465	277427	19350
2466	277471	19232
2467	277521	19116
2468	277590	19000
2469	277640	18884
2470	277696	18767
2471	277747	18651
2472	277798	18534
2473	277843	18418
2474	277902	18302
2475	277960	18186
2476	278016	18070
2477	278071	17954
2478	278117	17838
2479	278182	17722
2480	278227	17606
2481	278289	17491
2482	278337	17375
2483	278398	17259
2484	278450	17144
2485	278499	17028
2486	278554	16912
2487	278600	16796
2488	278651	16681
2489	278688	16564
2490	278754	16449
2491	278801	16334
2492	278838	16218
2493	278877	16101
2494	278924	15986
2495	278970	15870
2496	279014	15755
2497	279062	15640
2498	279097	15524
2499	279144	15408
2500	279184	15293
2501	279229	15177
2502	279277	15062
2503	279343	14948
2504	279383	14833
2505	279428	14718
2506	279476	14603
2507	279515	14488
2508	279549	14373
2509	279593	14258
2510	279627	14142
2511	279671	14028
2512	279709	13913
2513	279756	13798
2514	279797	13683
2515	279839	13569
2516	279877	13454
2517	279915	13339
2518	279961	13225
2519	280000	13111
2520	280027	12996
2521	280061	12881
2522	280095	12766
2523	280133	12652
2524	280157	12537
2525	280181	12422
2526	280199	12307
2527	280222	12193
2528	280238	12078
2529	280260	11963
2530	280284	11849
2531	280305	11734
2532	280332	11620
2533	280350	11506
2534	280372	11391
2535	280396	11277
2536	280419	11163
2537	280443	11049
2538	280469	10935
2539	280487	10821
2540	280509	10708
2541	280530	10594
2542	280554	10480
2543	280577	10367
2544	280604	10253
2545	280632	10140
2546	280657	10027
2547	280679	9914
2548	280704	9800
2549	280731	9687
2550	280754	9574
2551	280779	9462
2552	280800	9349
2553	280826	9236
2554	280851	9123
2555	280870	9010
2556	280899	8898
2557	280912	8785
2558	280928	8672
2559	280945	8560
2560	280964	8447
2561	280981	8335
2562	280998	8222
2563	281015	8110
2564	281032	7998
2565	281050	7886
2566	281062	7773
2567	281080	7661
2568	281098	7549
2569	281114	7438
2570	281128	7326
2571	281147	7214
2572	281165	7102
2573	281180	6991
2574	281195	6879
2575	281212	6768
2576	281228	6656
2577	281241	6545
2578	281254	6434
2579	281267	6323
2580	281287	6212
2581	281299	6101
2582	281311	5989
2583	281324	5879
2584	281335	5768
2585	281349	5657
2586	281361	5546
2587	281373	5436
2588	281384	5325
2589	281395	5215
2590	281406	5104
2591	281418	4994
2592	281429	4884
2593	281443	4773
2594	281457	4663
2595	281470	4553
2596	281483	4443
2597	281496	4334
2598	281510	4224
2599	281523	4114
2600	281541	4005
2601	281553	3895
2602	281566	3785
2603	281578	3676
2604	281589	3567
2605	281602	3457
2606	281612	3348
2607	281626	3239
2608	281638	3130
2609	281653	3021
2610	281666	2912
2611	281678	2803
2612	281691	2695
2613	281702	2586
2614	281714	2477
2615	281727	2369
2616	281740	2260
2617	281753	2152
2618	281764	2044
2619	281777	1935
2620	281788	1827
2621	281800	1719
2622	281810	1611
2623	281823	1503
2624	281835	1395
2625	281850	1287
2626	281864	1180
2627	281878	1072
2628	281889	965
2629	281900	857
2630	281913	750
2631	281924	642
2632	281936	535
2633	281950	428
2634	281964	321
2635	281977	213
2636	281991	106
2637	282004	0
